loan_id,LGD,adjusted_recovery_rate
3125,0.641,0.35868999999999995
3126,0.726,0.27432999999999996
3127,0.417,0.5827
3128,0.418,0.5818000000000001
3129,0.747,0.25344
3130,0.267,0.733
3131,0.744,0.25626
3132,0.688,0.31218
3133,0.609,0.39050999999999997
3134,0.458,0.54156
3135,0.673,0.32731
3136,0.737,0.26292
3137,0.431,0.56877
3138,0.697,0.30263999999999996
3139,0.74,0.2597
3140,0.278,0.72156
3141,0.666,0.33415
3142,0.655,0.3448
3143,0.674,0.32567
3144,0.298,0.7021
3145,0.733,0.26666999999999996
3146,0.69,0.3096
3147,0.689,0.31078
3148,0.316,0.68448
3149,0.497,0.5034700000000001
3150,0.326,0.67372
3151,0.656,0.34448
3152,0.45,0.5502800000000001
3153,0.655,0.34496
3154,0.345,0.6547499999999999
3155,0.261,0.73917
3156,0.48,0.52041
3157,0.326,0.67419
3158,0.697,0.30332
3159,0.428,0.5720500000000001
3160,0.699,0.30107999999999996
3161,0.663,0.33693
3162,0.691,0.30928
3163,0.454,0.5461
3164,0.403,0.5968500000000001
3165,0.711,0.28854
3166,0.287,0.71261
3167,0.679,0.32128
3168,0.301,0.69912
3169,0.335,0.66465
3170,0.661,0.33935
3171,0.433,0.56701
3172,0.739,0.26056
3173,0.638,0.36178
3174,0.451,0.5488000000000001
3175,0.27,0.7304999999999999
3176,0.411,0.58923
3177,0.743,0.2573
3178,0.421,0.57862
3179,0.339,0.66148
3180,0.272,0.72758
3181,0.435,0.56508
3182,0.689,0.31068999999999997
3183,0.285,0.7145499999999999
3184,0.639,0.36085
3185,0.317,0.68297
3186,0.489,0.51112
3187,0.282,0.7175499999999999
3188,0.679,0.3212
3189,0.677,0.32311999999999996
3190,0.453,0.5468000000000001
3191,0.669,0.33068
3192,0.658,0.34179
3193,0.434,0.5658000000000001
3194,0.298,0.70158
3195,0.406,0.5941000000000001
3196,0.302,0.6975399999999999
3197,0.262,0.7381399999999999
3198,0.296,0.7042499999999999
3199,0.68,0.31967999999999996
3200,0.322,0.6775199999999999
3201,0.456,0.54368
3202,0.404,0.5955400000000001
3203,0.476,0.5236500000000001
3204,0.702,0.29797999999999997
3205,0.665,0.33465999999999996
3206,0.741,0.25861999999999996
3207,0.433,0.56749
3208,0.478,0.5222800000000001
3209,0.624,0.37581
3210,0.727,0.27329
3211,0.412,0.58786
3212,0.253,0.74732
3213,0.349,0.65148
3214,0.465,0.53517
3215,0.253,0.7474999999999999
3216,0.672,0.32786
3217,0.471,0.52937
3218,0.667,0.33318
3219,0.443,0.55677
3220,0.647,0.35268
3221,0.676,0.32433999999999996
3222,0.7,0.30013999999999996
3223,0.322,0.6784699999999999
3224,0.331,0.6694599999999999
3225,0.337,0.66319
3226,0.643,0.35722
3227,0.675,0.32549999999999996
3228,0.492,0.50776
3229,0.694,0.30596
3230,0.674,0.32569
3231,0.607,0.39310999999999996
3232,0.648,0.35218
3233,0.266,0.73396
3234,0.633,0.36673999999999995
3235,0.28,0.71959
3236,0.636,0.36412
3237,0.652,0.34841
3238,0.467,0.53302
3239,0.637,0.36307999999999996
3240,0.342,0.65801
3241,0.433,0.5669200000000001
3242,0.253,0.7466299999999999
3243,0.306,0.6940599999999999
3244,0.433,0.5666
3245,0.477,0.52251
3246,0.485,0.51468
3247,0.655,0.34541
3248,0.444,0.5561250000000001
3249,0.66,0.34004999999999996
3250,0.72,0.27965999999999996
3251,0.682,0.31827
3252,0.273,0.72725
3253,0.331,0.66897
3254,0.62,0.38027
3255,0.321,0.6785899999999999
3256,0.703,0.29711
3257,0.603,0.39742
3258,0.62,0.37994999999999995
3259,0.456,0.5438700000000001
3260,0.612,0.38825
3261,0.292,0.7082799999999999
3262,0.688,0.31199
3263,0.334,0.6655099999999999
3264,0.691,0.30940999999999996
3265,0.41,0.58982
3266,0.693,0.30652999999999997
3267,0.442,0.558
3268,0.302,0.6976399999999999
3269,0.45,0.54983
3270,0.671,0.32936
3271,0.65,0.35030999999999995
3272,0.699,0.30127
3273,0.264,0.73629
3274,0.344,0.65569
3275,0.68,0.32037
3276,0.644,0.35613999999999996
3277,0.404,0.5962200000000001
3278,0.679,0.3206
3279,0.415,0.5854600000000001
3280,0.473,0.52724
3281,0.346,0.65401
3282,0.606,0.39449
3283,0.415,0.58521
3284,0.672,0.32832
3285,0.314,0.68629
3286,0.677,0.32278
3287,0.682,0.31775
3288,0.286,0.7140099999999999
3289,0.338,0.6623199999999999
3290,0.478,0.5221600000000001
3291,0.339,0.6609299999999999
3292,0.712,0.2877
3293,0.668,0.33202
3294,0.661,0.33884
3295,0.627,0.37331
3296,0.669,0.33052
3297,0.285,0.7151
3298,0.279,0.72058
3299,0.612,0.38776
3300,0.273,0.7273
3301,0.403,0.59738
3302,0.274,0.7264499999999999
3303,0.441,0.55903
3304,0.47,0.5295700000000001
3305,0.326,0.6738799999999999
3306,0.654,0.34568
3307,0.48,0.52044
3308,0.337,0.6626099999999999
3309,0.733,0.26726
3310,0.62,0.38014
3311,0.678,0.32225
3312,0.462,0.53846
3313,0.652,0.34839
3314,0.26,0.7398899999999999
3315,0.611,0.38871
3316,0.463,0.5368700000000001
3317,0.329,0.6708799999999999
3318,0.675,0.32455
3319,0.463,0.53663
3320,0.478,0.52171
3321,0.474,0.52602
3322,0.477,0.5231450000000001
3323,0.74,0.26002
3324,0.719,0.28110999999999997
3325,0.723,0.27726
3326,0.46,0.5395000000000001
3327,0.743,0.25705999999999996
3328,0.612,0.3883
3329,0.447,0.5530700000000001
3330,0.624,0.37628
3331,0.64,0.36021
3332,0.681,0.31859
3333,0.402,0.5984400000000001
3334,0.668,0.33194999999999997
3335,0.707,0.29347
3336,0.711,0.28853
3337,0.425,0.57521
3338,0.457,0.5434300000000001
3339,0.748,0.25161999999999995
3340,0.688,0.31151999999999996
3341,0.626,0.37356999999999996
3342,0.436,0.56352
3343,0.319,0.68126
3344,0.656,0.34353
3345,0.722,0.27849
3346,0.284,0.71587
3347,0.476,0.52403
3348,0.686,0.31361
3349,0.482,0.51802
3350,0.681,0.31906999999999996
3351,0.662,0.33793999999999996
3352,0.439,0.56052
3353,0.742,0.25836
3354,0.702,0.29761
3355,0.705,0.29549
3356,0.637,0.36323
3357,0.657,0.34298
3358,0.612,0.38815
3359,0.713,0.28701
3360,0.433,0.5666300000000001
3361,0.32,0.6796899999999999
3362,0.695,0.30523999999999996
3363,0.494,0.50568
3364,0.602,0.3984
3365,0.696,0.30418999999999996
3366,0.446,0.5539700000000001
3367,0.663,0.33687
3368,0.619,0.38055999999999995
3369,0.282,0.71787
3370,0.3,0.6995399999999999
3371,0.422,0.5776100000000001
3372,0.279,0.7210399999999999
3373,0.407,0.59308
3374,0.426,0.57392
3375,0.609,0.39066999999999996
3376,0.438,0.5619000000000001
3377,0.454,0.54573
3378,0.701,0.299
3379,0.663,0.33698
3380,0.318,0.6817099999999999
3381,0.708,0.29194
3382,0.681,0.31945999999999997
3383,0.683,0.31711999999999996
3384,0.662,0.33842
3385,0.67,0.32992
3386,0.639,0.36083
3387,0.618,0.38169
3388,0.413,0.5868500000000001
3389,0.651,0.34902999999999995
3390,0.405,0.5948300000000001
3391,0.722,0.27810999999999997
3392,0.686,0.31445999999999996
3393,0.304,0.69566
3394,0.649,0.35097
3395,0.681,0.31876
3396,0.414,0.58648
3397,0.668,0.33194
3398,0.611,0.38910999999999996
3399,0.277,0.7234299999999999
3400,0.258,0.74218
3401,0.68,0.32032
3402,0.293,0.7070099999999999
3403,0.683,0.31728
3404,0.677,0.32284999999999997
3405,0.304,0.69616
3406,0.419,0.5805100000000001
3407,0.294,0.7055
3408,0.255,0.74488
3409,0.75,0.25017999999999996
3410,0.488,0.5121800000000001
3411,0.32,0.6795
3412,0.684,0.31637
3413,0.703,0.29727
3414,0.73,0.27022
3415,0.677,0.32327999999999996
3416,0.744,0.25579999999999997
3417,0.66,0.34008
3418,0.669,0.33070999999999995
3419,0.668,0.33215999999999996
3420,0.738,0.26226
3421,0.32,0.6803699999999999
3422,0.471,0.52874
3423,0.697,0.30268999999999996
3424,0.481,0.51939
3425,0.652,0.34841
3426,0.736,0.26424
3427,0.623,0.37690999999999997
3428,0.729,0.27138999999999996
3429,0.435,0.56459
3430,0.315,0.6853899999999999
3431,0.746,0.25368999999999997
3432,0.454,0.54593
3433,0.45,0.5495300000000001
3434,0.654,0.34620999999999996
3435,0.749,0.25143
3436,0.449,0.55057
3437,0.306,0.69353
3438,0.63,0.36961
3439,0.644,0.35558999999999996
3440,0.426,0.5735300000000001
3441,0.734,0.26558
3442,0.677,0.32269
3443,0.657,0.34265999999999996
3444,0.433,0.56655
3445,0.412,0.58781
3446,0.725,0.27538999999999997
3447,0.341,0.65857
3448,0.672,0.32846
3449,0.478,0.5216700000000001
3450,0.254,0.74588
3451,0.319,0.68065
3452,0.686,0.31362
3453,0.655,0.34487
3454,0.67,0.32981
3455,0.327,0.67345
3456,0.657,0.3434
3457,0.656,0.34445
3458,0.602,0.39781999999999995
3459,0.715,0.28533
3460,0.313,0.68706
3461,0.642,0.35816
3462,0.699,0.30083
3463,0.282,0.7177699999999999
3464,0.676,0.32367999999999997
3465,0.27,0.7302
3466,0.27,0.7297
3467,0.485,0.51509
3468,0.68,0.3198
3469,0.469,0.53134
3470,0.281,0.71942
3471,0.302,0.69766
3472,0.615,0.38458
3473,0.256,0.74407
3474,0.273,0.72681
3475,0.277,0.72265
3476,0.69,0.3099
3477,0.499,0.50121
3478,0.434,0.5655300000000001
3479,0.734,0.26632
3480,0.665,0.33471999999999996
3481,0.743,0.25699
3482,0.452,0.54818
3483,0.466,0.53356
3484,0.278,0.72247
3485,0.401,0.5986600000000001
3486,0.616,0.38437
3487,0.414,0.5855400000000001
3488,0.739,0.26064
3489,0.485,0.51549
3490,0.323,0.67733
3491,0.485,0.51495
3492,0.742,0.25811
3493,0.653,0.34697
3494,0.682,0.31828
3495,0.642,0.35811
3496,0.258,0.7420199999999999
3497,0.269,0.7313099999999999
3498,0.422,0.5776300000000001
3499,0.311,0.6889599999999999
3500,0.295,0.70472
3501,0.712,0.28805
3502,0.656,0.34404999999999997
3503,0.418,0.58198
3504,0.411,0.58941
3505,0.414,0.58558
3506,0.405,0.59474
3507,0.705,0.29485
3508,0.459,0.54051
3509,0.454,0.5462800000000001
3510,0.326,0.67441
3511,0.494,0.5061100000000001
3512,0.69,0.31034999999999996
3513,0.281,0.7188699999999999
3514,0.712,0.2885
3515,0.621,0.37900999999999996
3516,0.419,0.5811200000000001
3517,0.326,0.6745
3518,0.411,0.5890700000000001
3519,0.3,0.69961
3520,0.487,0.5133300000000001
3521,0.685,0.31501999999999997
3522,0.686,0.31427
3523,0.606,0.39400999999999997
3524,0.67,0.33036
3525,0.653,0.34678
3526,0.339,0.6610699999999999
3527,0.308,0.6917099999999999
3528,0.704,0.29561
3529,0.408,0.59213
3530,0.312,0.6884399999999999
3531,0.687,0.31312999999999996
3532,0.702,0.29784
3533,0.692,0.30756999999999995
3534,0.29,0.7097399999999999
3535,0.724,0.27609
3536,0.702,0.29783
3537,0.281,0.71898
3538,0.345,0.6549999999999999
3539,0.709,0.29053
3540,0.467,0.53258
3541,0.721,0.27887
3542,0.447,0.55296
3543,0.664,0.3358
3544,0.455,0.54517
3545,0.422,0.57796
3546,0.293,0.70668
3547,0.686,0.3142
3548,0.622,0.37822999999999996
3549,0.732,0.26797
3550,0.49,0.50968
3551,0.408,0.5915600000000001
3552,0.408,0.5918000000000001
3553,0.728,0.27194
3554,0.493,0.50661
3555,0.687,0.31257
3556,0.694,0.30635999999999997
3557,0.65,0.34991999999999995
3558,0.685,0.31515
3559,0.657,0.34325999999999995
3560,0.34,0.6600999999999999
3561,0.485,0.51471
3562,0.474,0.52603
3563,0.47,0.52998
3564,0.35,0.6502399999999999
3565,0.455,0.54515
3566,0.746,0.25361999999999996
3567,0.416,0.5841000000000001
3568,0.719,0.2813
3569,0.629,0.37117999999999995
3570,0.745,0.25473
3571,0.736,0.26385
3572,0.72,0.27964
3573,0.458,0.5416700000000001
3574,0.318,0.6822699999999999
3575,0.329,0.67111
3576,0.697,0.30324999999999996
3577,0.439,0.56066
3578,0.316,0.68428
3579,0.672,0.32811999999999997
3580,0.646,0.35433
3581,0.453,0.54735
3582,0.67,0.33046
3583,0.684,0.31615
3584,0.601,0.39851
3585,0.334,0.6660999999999999
3586,0.667,0.33263
3587,0.694,0.30563999999999997
3588,0.711,0.28881999999999997
3589,0.645,0.35518999999999995
3590,0.721,0.27895
3591,0.32,0.67984
3592,0.418,0.58219
3593,0.655,0.34465999999999997
3594,0.693,0.30744
3595,0.439,0.56147
3596,0.492,0.50763
3597,0.639,0.36088
3598,0.737,0.26304
3599,0.318,0.68189
3600,0.729,0.27132
3601,0.68,0.32001999999999997
3602,0.294,0.7064499999999999
3603,0.469,0.5307700000000001
3604,0.319,0.68116
3605,0.292,0.70836
3606,0.675,0.32547
3607,0.68,0.31975
3608,0.697,0.30319999999999997
3609,0.63,0.37011
3610,0.333,0.66723
3611,0.257,0.74251
3612,0.697,0.30299
3613,0.667,0.33318
3614,0.642,0.35753999999999997
3615,0.32,0.68041
3616,0.462,0.5384300000000001
3617,0.4,0.5996400000000001
3618,0.617,0.38339999999999996
3619,0.708,0.29241
3620,0.703,0.29658999999999996
3621,0.407,0.59336
3622,0.642,0.35796
3623,0.279,0.7205499999999999
3624,0.707,0.29251
3625,0.671,0.32924
3626,0.333,0.6671699999999999
3627,0.308,0.6921299999999999
3628,0.694,0.30615
3629,0.279,0.72114
3630,0.327,0.67311
3631,0.314,0.6862499999999999
3632,0.438,0.56244
3633,0.299,0.7007899999999999
3634,0.653,0.34693
3635,0.662,0.33799999999999997
3636,0.686,0.3141
3637,0.647,0.35285999999999995
3638,0.495,0.5052300000000001
3639,0.683,0.31706999999999996
3640,0.318,0.68184
3641,0.679,0.32075
3642,0.616,0.38399
3643,0.269,0.7310899999999999
3644,0.67,0.32966999999999996
3645,0.7,0.30045
3646,0.614,0.38550999999999996
3647,0.658,0.34177
3648,0.686,0.31394
3649,0.612,0.38819
3650,0.622,0.37817999999999996
3651,0.271,0.72942
3652,0.65,0.34975999999999996
3653,0.614,0.38639999999999997
3654,0.641,0.35867
3655,0.609,0.39076
3656,0.673,0.32692
3657,0.603,0.39660999999999996
3658,0.458,0.5419900000000001
3659,0.614,0.38597
3660,0.728,0.27172999999999997
3661,0.423,0.5766100000000001
3662,0.452,0.5484800000000001
3663,0.693,0.30711
3664,0.658,0.34181
3665,0.654,0.34612
3666,0.458,0.54176
3667,0.48,0.5197
3668,0.694,0.30574
3669,0.666,0.33393999999999996
3670,0.287,0.71334
3671,0.294,0.70609
3672,0.476,0.52386
3673,0.489,0.51125
3674,0.624,0.37638
3675,0.275,0.72508
3676,0.468,0.53163
3677,0.603,0.39698999999999995
3678,0.314,0.68616
3679,0.686,0.31373
3680,0.497,0.50309
3681,0.651,0.34906
3682,0.308,0.69236
3683,0.631,0.36949
3684,0.616,0.38350999999999996
3685,0.301,0.69926
3686,0.719,0.28058
3687,0.681,0.3187
3688,0.409,0.5910500000000001
3689,0.69,0.31001
3690,0.694,0.3061
3691,0.48,0.5204300000000001
3692,0.343,0.65687
3693,0.675,0.32471999999999995
3694,0.67,0.32978999999999997
3695,0.688,0.31206
3696,0.616,0.38376
3697,0.718,0.28213
3698,0.341,0.65903
3699,0.653,0.347
3700,0.252,0.74806
3701,0.454,0.5458000000000001
3702,0.275,0.72527
3703,0.3,0.7001
3704,0.749,0.25088
3705,0.638,0.36240999999999995
3706,0.692,0.3085
3707,0.308,0.6915699999999999
3708,0.255,0.7453599999999999
3709,0.739,0.26127999999999996
3710,0.25,0.74986
3711,0.681,0.31889
3712,0.492,0.50841
3713,0.331,0.66863
3714,0.432,0.56789
3715,0.251,0.7491399999999999
3716,0.25,0.74996
3717,0.45,0.550355
3718,0.406,0.5935
3719,0.73,0.27048
3720,0.731,0.26896
3721,0.473,0.5269900000000001
3722,0.297,0.7027399999999999
3723,0.709,0.29113
3724,0.342,0.65835
3725,0.693,0.30748
3726,0.721,0.27856
3727,0.664,0.33649999999999997
3728,0.72,0.28018
3729,0.643,0.3566
3730,0.476,0.52352
3731,0.26,0.74003
3732,0.658,0.34152
3733,0.459,0.5413600000000001
3734,0.713,0.28723
3735,0.401,0.59874
3736,0.494,0.50639
3737,0.414,0.58584
3738,0.35,0.65042
3739,0.443,0.55745
3740,0.452,0.5482400000000001
3741,0.419,0.58108
3742,0.443,0.5568700000000001
3743,0.621,0.37906999999999996
3744,0.637,0.36304
3745,0.456,0.54366
3746,0.481,0.51878
3747,0.497,0.50304
3748,0.67,0.33022999999999997
3749,0.441,0.55889
3750,0.459,0.54144
3751,0.681,0.31901999999999997
3752,0.659,0.34149999999999997
3753,0.605,0.39510999999999996
3754,0.259,0.7412299999999999
3755,0.731,0.2688
3756,0.471,0.52851
3757,0.664,0.33560999999999996
3758,0.277,0.7229099999999999
3759,0.401,0.59943
3760,0.46,0.5395800000000001
3761,0.659,0.34136999999999995
3762,0.467,0.5328
3763,0.438,0.5624600000000001
3764,0.46,0.5403
3765,0.695,0.30461
3766,0.339,0.66109
3767,0.421,0.5787100000000001
3768,0.278,0.72203
3769,0.48,0.52009
3770,0.625,0.37478
3771,0.336,0.66394
3772,0.64,0.35951
3773,0.677,0.32305
3774,0.416,0.5837
3775,0.743,0.25717999999999996
3776,0.708,0.29245
3777,0.669,0.33135
3778,0.449,0.55113
3779,0.635,0.36497999999999997
3780,0.716,0.28426
3781,0.296,0.70439
3782,0.455,0.54534
3783,0.6,0.39999999999999997
3784,0.652,0.34833
3785,0.66,0.34017
3786,0.4,0.5999300000000001
3787,0.704,0.29622
3788,0.261,0.73913
3789,0.626,0.37438
3790,0.618,0.38249999999999995
3791,0.477,0.52307
3792,0.692,0.30844
3793,0.428,0.57189
3794,0.744,0.25564
3795,0.268,0.73241
3796,0.45,0.55042
3797,0.707,0.29308
3798,0.276,0.72425
3799,0.617,0.38269
3800,0.302,0.6977099999999999
3801,0.295,0.7050299999999999
3802,0.301,0.69895
3803,0.638,0.36247999999999997
3804,0.454,0.54581
3805,0.41,0.5899800000000001
3806,0.267,0.73278
3807,0.696,0.30412
3808,0.68,0.32003
3809,0.347,0.6531899999999999
3810,0.276,0.7242599999999999
3811,0.715,0.28476999999999997
3812,0.32,0.68028
3813,0.287,0.713425
3814,0.458,0.54215
3815,0.423,0.57674
3816,0.317,0.68324
3817,0.278,0.72198
3818,0.633,0.36705
3819,0.482,0.5183300000000001
3820,0.264,0.73566
3821,0.689,0.31149
3822,0.642,0.35752
3823,0.643,0.35666
3824,0.691,0.30909
3825,0.401,0.59933
3826,0.615,0.38509
3827,0.463,0.5369
3828,0.622,0.37776
3829,0.633,0.36708999999999997
3830,0.654,0.34609
3831,0.426,0.5736600000000001
3832,0.68,0.32014
3833,0.713,0.28736
3834,0.652,0.34773
3835,0.453,0.54722
3836,0.324,0.6757099999999999
3837,0.66,0.33986
3838,0.417,0.58341
3839,0.734,0.26586
3840,0.46,0.53995
3841,0.604,0.39574
3842,0.406,0.5936400000000001
3843,0.704,0.29552
3844,0.469,0.5307200000000001
3845,0.472,0.5280600000000001
3846,0.681,0.31908
3847,0.699,0.30072
3848,0.284,0.7157
3849,0.736,0.26441
3850,0.727,0.27303
3851,0.694,0.30582
3852,0.621,0.37853
3853,0.417,0.5833400000000001
3854,0.668,0.33161999999999997
3855,0.482,0.5177700000000001
3856,0.424,0.5762900000000001
3857,0.652,0.34789
3858,0.618,0.38161
3859,0.458,0.54164
3860,0.693,0.30726
3861,0.685,0.31482
3862,0.494,0.50559
3863,0.324,0.6760799999999999
3864,0.26,0.7397199999999999
3865,0.628,0.37184999999999996
3866,0.722,0.27777999999999997
3867,0.487,0.513
3868,0.4,0.5996
3869,0.65,0.34965
3870,0.639,0.3609
3871,0.682,0.31836
3872,0.282,0.7177899999999999
3873,0.728,0.27157
3874,0.733,0.26744999999999997
3875,0.427,0.57308
3876,0.734,0.26627999999999996
3877,0.294,0.70594
3878,0.67,0.32971
3879,0.426,0.57435
3880,0.28,0.7199399999999999
3881,0.439,0.5610900000000001
3882,0.68,0.31955
3883,0.685,0.31514
3884,0.652,0.34828
3885,0.699,0.30063
3886,0.494,0.5058100000000001
3887,0.672,0.32792
3888,0.688,0.31235
3889,0.277,0.72315
3890,0.318,0.68234
3891,0.441,0.55921
3892,0.462,0.53781
3893,0.658,0.34176999999999996
3894,0.494,0.50553
3895,0.691,0.30911
3896,0.726,0.27373
3897,0.305,0.695
3898,0.297,0.70321
3899,0.314,0.68648
3900,0.445,0.55488
3901,0.453,0.54695
3902,0.721,0.27932
3903,0.451,0.5491
3904,0.62,0.37972999999999996
3905,0.254,0.74607
3906,0.69,0.31007999999999997
3907,0.692,0.30774999999999997
3908,0.663,0.33748999999999996
3909,0.489,0.51078
3910,0.488,0.5115700000000001
3911,0.32,0.6798299999999999
3912,0.709,0.29068
3913,0.687,0.31327
3914,0.415,0.58494
3915,0.475,0.5246000000000001
3916,0.68,0.31993
3917,0.664,0.33582
3918,0.492,0.50822
3919,0.408,0.59236
3920,0.334,0.66587
3921,0.748,0.25234
3922,0.651,0.34919
3923,0.427,0.57345
3924,0.419,0.5813200000000001
3925,0.467,0.53293
3926,0.472,0.5277400000000001
3927,0.348,0.65248
3928,0.654,0.34561
3929,0.449,0.5512
3930,0.75,0.25005
3931,0.643,0.35683
3932,0.7,0.30035
3933,0.6,0.39988999999999997
3934,0.639,0.36062
3935,0.72,0.2797
3936,0.64,0.35974999999999996
3937,0.677,0.32333
3938,0.421,0.5794
3939,0.499,0.50058
3940,0.5,0.50039
3941,0.262,0.73774
3942,0.497,0.50263
3943,0.647,0.35308
3944,0.694,0.30648
3945,0.658,0.34232999999999997
3946,0.708,0.29235
3947,0.68,0.31981
3948,0.294,0.7062999999999999
3949,0.498,0.50185
3950,0.665,0.33548
3951,0.416,0.58398
3952,0.262,0.7379399999999999
3953,0.274,0.7255199999999999
3954,0.443,0.55732
3955,0.458,0.5418400000000001
3956,0.687,0.31333
3957,0.403,0.59707
3958,0.498,0.5019
3959,0.735,0.26461
3960,0.615,0.38498
3961,0.657,0.3426
3962,0.656,0.34439
3963,0.617,0.38348
3964,0.658,0.34178
3965,0.687,0.31289
3966,0.716,0.28386
3967,0.306,0.69431
3968,0.641,0.35863999999999996
3969,0.679,0.32106
3970,0.339,0.6611699999999999
3971,0.606,0.39361999999999997
3972,0.725,0.27491
3973,0.727,0.27333999999999997
3974,0.717,0.28308
3975,0.435,0.5653400000000001
3976,0.287,0.713
3977,0.748,0.25156
3978,0.451,0.5488200000000001
3979,0.348,0.65245
3980,0.338,0.6615399999999999
3981,0.429,0.5709000000000001
3982,0.334,0.6664599999999999
3983,0.402,0.59819
3984,0.685,0.31504
3985,0.689,0.31085999999999997
3986,0.448,0.5516700000000001
3987,0.259,0.7414999999999999
3988,0.345,0.6546
3989,0.662,0.33787
3990,0.627,0.37271
3991,0.697,0.30273999999999995
3992,0.643,0.35713
3993,0.663,0.33685
3994,0.736,0.26435
3995,0.43,0.57045
3996,0.623,0.37705
3997,0.622,0.37828
3998,0.681,0.31888
3999,0.45,0.5498700000000001
4000,0.633,0.36715
4001,0.46,0.5403300000000001
4002,0.472,0.5277700000000001
4003,0.661,0.33889
4004,0.672,0.32847
4005,0.628,0.37184
4006,0.319,0.6812699999999999
4007,0.708,0.29183
4008,0.416,0.58357
4009,0.489,0.5106700000000001
4010,0.645,0.3548
4011,0.642,0.35829
4012,0.637,0.36311
4013,0.455,0.54491
4014,0.704,0.29591999999999996
4015,0.268,0.7318899999999999
4016,0.687,0.31301999999999996
4017,0.286,0.7138199999999999
4018,0.738,0.26164
4019,0.687,0.31345999999999996
4020,0.496,0.5037200000000001
4021,0.282,0.7183799999999999
4022,0.714,0.28557
4023,0.415,0.58453
4024,0.262,0.7380599999999999
4025,0.289,0.71136
4026,0.417,0.58301
4027,0.642,0.35821
4028,0.467,0.5327000000000001
4029,0.662,0.33765999999999996
4030,0.68,0.32005
4031,0.688,0.3116
4032,0.446,0.5543100000000001
4033,0.684,0.31565
4034,0.698,0.30163
4035,0.642,0.35823
4036,0.601,0.39896
4037,0.651,0.34939
4038,0.46,0.5401100000000001
4039,0.609,0.39088
4040,0.446,0.5540700000000001
4041,0.671,0.32897
4042,0.663,0.33714
4043,0.278,0.72176
4044,0.349,0.65081
4045,0.735,0.26472999999999997
4046,0.631,0.3686
4047,0.609,0.39105999999999996
4048,0.662,0.33816
4049,0.672,0.32781
4050,0.334,0.66557
4051,0.694,0.30622
4052,0.727,0.27305999999999997
